stop,id_origine,start,length,purpose,liste_segm,n_coord,id,vertex_pos,vertex_ind,vertex_par,vertex_p_1,distance,angle,node_id,n,distance_2,feature_x,feature_y,nearest_x,nearest_y
2013/07/31 08:18:13.000,3444,2013/07/31 07:46:15.000,7507,Domicile-travail,,3444,,0,0,0,0,0.000000000000000,222.463612792933986,20102,1,0.000000000000000,-73.605014250472706,45.539363622804601,-73.605014250472706,45.539363622804601
2013/07/31 08:18:13.000,3444,2013/07/31 07:46:15.000,7507,Domicile-travail,,3444,,-1,1410,0,1410,0.083750740949830,115.222640265329787,24602,1,0.000000000000000,-73.575022598950596,45.497886807569799,-73.575022598950596,45.497886807569799
2013/08/01 07:32:26.000,3445,2013/08/01 07:16:16.000,4111,Domicile-travail,,3445,,0,0,0,0,0.000000000000000,223.814234473857766,24373,1,0.000000000000000,-73.577079568090895,45.530267108973199,-73.577079568090895,45.530267108973199
2013/08/01 07:32:26.000,3445,2013/08/01 07:16:16.000,4111,Domicile-travail,,3445,,-1,906,0,906,0.043681369360470,44.272874212776856,25728,1,0.000000000000000,-73.568820842904302,45.504189687825303,-73.568820842904302,45.504189687825303
2013/08/01 07:39:18.000,3446,2013/08/01 07:19:45.000,8487,Commute,,3446,,0,0,0,0,0.000000000000000,287.533899528322934,30961,1,0.000000000000000,-73.529788361916502,45.557333476338698,-73.529788361916502,45.557333476338698
2013/08/01 07:39:18.000,3446,2013/08/01 07:19:45.000,8487,Commute,,3446,,-1,1142,0,1142,0.096929197374919,115.417578674504256,21744,1,0.000020481499917,-73.594540980718307,45.580661349469800,-73.594523449268451,45.580671939092305
2013/08/01 07:57:32.000,3447,2013/08/01 07:11:55.000,13801,Domicile-travail,,3447,,0,0,0,0,0.000000000000000,63.384883776955782,16218,1,0.000000000000000,-73.632112320218098,45.618119903488697,-73.632112320218098,45.618119903488697
2013/08/01 07:57:32.000,3447,2013/08/01 07:11:55.000,13801,Domicile-travail,,3447,,-1,2445,0,2445,0.148389332278670,128.115843157172748,20724,1,0.000000000000000,-73.599938262955504,45.534707458241201,-73.599938262955504,45.534707458241201
2013/08/01 07:58:40.000,3448,2013/08/01 07:31:53.000,7074,Commute,,3448,,0,0,0,0,0.000000000000000,293.084379010686973,21651,1,0.000000000000000,-73.593274150054185,45.522524698354800,-73.593274150054185,45.522524698354800
2013/08/01 07:58:40.000,3448,2013/08/01 07:31:53.000,7074,Commute,,3448,,-1,1232,0,1232,0.076432805512314,77.784411793783875,25192,1,0.000000000000000,-73.572795404022798,45.502818454982602,-73.572795404022798,45.502818454982602
2013/08/01 08:08:39.000,3449,2013/08/01 07:43:03.000,9033,Commute,,3449,,0,0,0,0,0.000000000000000,222.933965500440479,23533,1,0.000000000000000,-73.583119885796705,45.553194650480307,-73.583119885796705,45.553194650480307
2013/08/01 08:08:39.000,3449,2013/08/01 07:43:03.000,9033,Commute,,3449,,-1,1273,0,1273,0.094556808568113,115.113927726907605,24869,1,0.000000000000000,-73.573223473386605,45.492966618903800,-73.573223473386605,45.492966618903800
2013/08/01 08:14:20.000,3451,2013/08/01 07:50:34.000,7319,Domicile-travail,,3451,,0,0,0,0,0.000000000000000,105.919528742219924,17283,1,0.000000000000000,-73.623410255839289,45.540078912662402,-73.623410255839289,45.540078912662402
2013/08/01 08:14:20.000,3451,2013/08/01 07:50:34.000,7319,Domicile-travail,,3451,,-1,550,0,550,0.083126882932594,44.814608413346903,24882,1,0.000000000000000,-73.573399450191502,45.502198148482499,-73.573399450191502,45.502198148482499
2013/07/30 17:30:25.000,3453,2013/07/30 16:47:49.000,3969,Domicile-travail,,3453,,0,0,0,0,0.000000000000000,91.776181220928066,23466,1,0.000000000000000,-73.581945765047195,45.504549935015298,-73.581945765047195,45.504549935015298
2013/07/30 17:30:25.000,3453,2013/07/30 16:47:49.000,3969,Domicile-travail,,3453,,-1,521,0,521,0.043833037635654,293.856876417452611,21034,1,0.000000000000000,-73.597725638341004,45.523618803805498,-73.597725638341004,45.523618803805498
2013/07/31 07:55:12.000,3454,2013/07/31 07:46:03.000,2929,Domicile-travail,,3454,,0,0,0,0,0.000000000000000,294.112993536591944,21364,1,0.000000000000000,-73.596175716336205,45.522062712391907,-73.596175716336205,45.522062712391907
2013/07/31 07:55:12.000,3454,2013/07/31 07:46:03.000,2929,Domicile-travail,,3454,,-1,319,0,319,0.032167058213362,225.067076109121331,23466,1,0.000000000000000,-73.581945765047195,45.504549935015298,-73.581945765047195,45.504549935015298
2013/08/01 08:17:53.000,3456,2013/08/01 07:10:58.000,22151,Domicile-travail,,3456,,0,0,0,0,0.000000000000000,291.288084970979867,15351,1,0.000102775898950,-73.637225671006107,45.453389586810999,-73.637325053802826,45.453363396256954
2013/08/01 08:17:53.000,3456,2013/08/01 07:10:58.000,22151,Domicile-travail,,3456,,-1,2449,0,2449,0.244782986605966,233.252484787035399,14382,1,0.000000000000000,-73.644842486259193,45.582480294208203,-73.644842486259193,45.582480294208203
2013/07/31 14:01:44.000,3459,2013/07/31 13:33:22.000,12274,Commute,,3459,,0,0,0,0,0.000000000000000,177.215102567648700,10830,1,0.000000000000000,-73.676137628128103,45.428298425207998,-73.676137628128103,45.428298425207998
2013/07/31 14:01:44.000,3459,2013/07/31 13:33:22.000,12274,Commute,,3459,,-1,1701,0,1701,0.141314270318132,94.484345291121542,27776,1,0.000000000000000,-73.554679175643997,45.490741259519197,-73.554679175643997,45.490741259519197
2013/08/01 08:43:58.000,3461,2013/08/01 08:24:51.000,5521,Commute,,3461,,0,0,0,0,0.000000000000000,221.860336062499499,15416,1,0.000000000000000,-73.636927027920606,45.499687500113403,-73.636927027920606,45.499687500113403
2013/08/01 08:43:58.000,3461,2013/08/01 08:24:51.000,5521,Commute,,3461,,-1,632,0,632,0.066514544106088,44.736610373938447,24312,1,0.000000000000000,-73.577045251458799,45.495829299676103,-73.577045251458799,45.495829299676103
2013/08/01 09:00:01.000,3464,2013/08/01 08:32:56.000,9732,Domicile-travail,,3464,,0,0,0,0,0.000000000000000,223.660524410780823,25788,1,0.000000000000000,-73.568896678611694,45.535414517384702,-73.568896678611694,45.535414517384702
2013/08/01 09:00:01.000,3464,2013/08/01 08:32:56.000,9732,Domicile-travail,,3464,,-1,1419,0,1419,0.111117419570833,215.444332164624313,12665,1,0.000098375694913,-73.657079234912203,45.517295135732702,-73.657021409996389,45.517374722518419
2013/07/31 08:44:38.000,3466,2013/07/31 08:03:38.000,13247,École,,3466,,0,0,0,0,0.000000000000000,286.216128462741381,13729,1,0.000000000000000,-73.649568936079902,45.558009919037097,-73.649568936079902,45.558009919037097
2013/07/31 08:44:38.000,3466,2013/07/31 08:03:38.000,13247,École,,3466,,-1,1468,0,1468,0.153726532288609,108.114864718631509,26626,1,0.000000000000000,-73.562986706243294,45.495417212538896,-73.562986706243294,45.495417212538896
2013/08/01 09:11:13.000,3468,2013/08/01 09:04:30.000,2017,Commute,,3468,,0,0,0,0,0.000000000000000,51.238117958653795,17768,1,0.000000000000000,-73.620349573459094,45.429845852229903,-73.620349573459094,45.429845852229903
2013/08/01 09:11:13.000,3468,2013/08/01 09:04:30.000,2017,Commute,,3468,,-1,186,0,186,0.021876805415775,288.490589446895285,18097,1,0.000045096844694,-73.616997517406901,45.442574147029397,-73.617034003760125,45.442547642851807
2013/08/01 09:12:22.000,3469,2013/08/01 08:32:34.000,12145,Domicile-travail,,3469,,0,0,0,0,0.000000000000000,231.045123604207674,14597,1,0.000000000000000,-73.644249570909295,45.537989326716797,-73.644249570909295,45.537989326716797
2013/08/01 09:12:22.000,3469,2013/08/01 08:32:34.000,12145,Domicile-travail,,3469,,-1,1346,0,1346,0.130199208965400,111.402533895103119,15356,1,0.000000000000000,-73.637249160145899,45.459193683987003,-73.637249160145899,45.459193683987003
2013/08/01 09:20:28.000,3470,2013/08/01 08:46:23.000,9284,Domicile-travail,,3470,,0,0,0,0,0.000000000000000,286.203245843623279,16112,1,0.000000000000000,-73.632753966488096,45.542772392455902,-73.632753966488096,45.542772392455902
2013/08/01 09:20:28.000,3470,2013/08/01 08:46:23.000,9284,Domicile-travail,,3470,,-1,1174,0,1174,0.106614871194670,115.470898323889926,26025,1,0.000000000000000,-73.566681983666598,45.498975878794901,-73.566681983666598,45.498975878794901
2013/08/01 09:30:28.000,3471,2013/08/01 09:16:36.000,4059,Domicile-travail,,3471,,0,0,0,0,0.000000000000000,294.530642106829362,27281,1,0.000000000000000,-73.558642714334098,45.532059315025307,-73.558642714334098,45.532059315025307
2013/08/01 09:30:28.000,3471,2013/08/01 09:16:36.000,4059,Domicile-travail,,3471,,-1,785,0,785,0.041461266045512,217.370439113689883,26656,1,0.000000000000000,-73.562489072879785,45.502828454227803,-73.562489072879785,45.502828454227803
2013/08/01 09:34:04.000,3474,2013/08/01 09:21:11.000,3402,Commute,,3474,,0,0,0,0,0.000000000000000,295.078775328050313,22006,1,0.000000000000000,-73.592753824661600,45.547607264258403,-73.592753824661600,45.547607264258403
2013/08/01 09:34:04.000,3474,2013/08/01 09:21:11.000,3402,Commute,,3474,,-1,677,0,677,0.037416448061430,116.259494485332965,23497,1,0.000000000000000,-73.583397065803098,45.530972347258093,-73.583397065803098,45.530972347258093
2013/08/01 10:03:11.000,3476,2013/08/01 08:19:40.000,23002,Exercise,,3476,,0,0,0,0,0.000000000000000,124.963644945497549,14145,1,0.000000000000000,-73.646349729286896,45.441428300313902,-73.646349729286896,45.441428300313902
2013/08/01 10:03:11.000,3476,2013/08/01 08:19:40.000,23002,Exercise,,3476,,-1,3479,0,3479,0.258029964128705,297.638468175982780,16556,1,0.000000000000000,-73.627659545629498,45.450234858008201,-73.627659545629498,45.450234858008201
2013/08/01 10:09:22.000,3477,2013/08/01 08:53:20.000,20400,Travail,,3477,,0,0,0,0,0.000000000000000,105.920543908539472,12085,1,0.000000000000000,-73.666145596919506,45.547821601115402,-73.666145596919506,45.547821601115402
2013/08/01 10:09:22.000,3477,2013/08/01 08:53:20.000,20400,Travail,,3477,,-1,2361,0,2361,0.232617070164525,233.596912922179598,12087,1,0.000005867030075,-73.665620321944800,45.548708621253297,-73.665617206218784,45.548713592600528
2013/08/01 08:24:53.000,3478,2013/08/01 08:00:06.000,8735,Domicile-travail,,3478,,0,0,0,0,0.000000000000000,210.481859288215531,14866,1,0.000000000000000,-73.642165898347002,45.532592884173901,-73.642165898347002,45.532592884173901
2013/08/01 08:24:53.000,3478,2013/08/01 08:00:06.000,8735,Domicile-travail,,3478,,-1,1433,0,1433,0.092815598284910,232.165963876714216,9038,1,0.000000000000000,-73.704611466643385,45.476181729497299,-73.704611466643385,45.476181729497299
2013/08/01 11:20:34.000,3480,2013/08/01 10:52:33.000,6949,Commute,,3480,,0,0,0,0,0.000000000000000,293.860731147536001,19798,1,0.000000000000000,-73.605705932887290,45.538607510087097,-73.605705932887290,45.538607510087097
2013/08/01 11:20:34.000,3480,2013/08/01 10:52:33.000,6949,Commute,,3480,,-1,1533,0,1533,0.078020845742725,113.444942141482770,27214,1,0.000000000000000,-73.559563182352889,45.501000555063001,-73.559563182352889,45.501000555063001
2013/08/01 12:32:07.000,3482,2013/08/01 11:37:23.000,9868,Courses,,3482,,0,0,0,0,0.000000000000000,293.887585858402304,18889,1,0.000000000000000,-73.612652356139606,45.541685360804102,-73.612652356139606,45.541685360804102
2013/08/01 12:32:07.000,3482,2013/08/01 11:37:23.000,9868,Courses,,3482,,-1,2026,0,2026,0.109435531017971,13.681849629249969,21628,1,0.000000000000000,-73.594814649266496,45.498246450934502,-73.594814649266496,45.498246450934502
2013/08/01 12:43:27.000,3483,2013/08/01 12:36:59.000,2467,Commute,,3483,,0,0,0,0,0.000000000000000,294.597522406481346,22825,1,0.000000000000000,-73.586850410467804,45.519572775396597,-73.586850410467804,45.519572775396597
2013/08/01 12:43:27.000,3483,2013/08/01 12:36:59.000,2467,Commute,,3483,,-1,222,0,222,0.027615424596527,295.733777081527990,24609,1,0.000000000000000,-73.576442841564202,45.506399780632897,-73.576442841564202,45.506399780632897
2013/08/01 12:55:00.000,3484,2013/08/01 12:53:40.000,821,Courses,,3484,,0,0,0,0,0.000000000000000,58.633272380351016,15356,1,0.000000000000000,-73.637249160145899,45.459193683987003,-73.637249160145899,45.459193683987003
2013/08/01 12:55:00.000,3484,2013/08/01 12:53:40.000,821,Courses,,3484,,-1,54,0,54,0.009446508855463,61.533119828725908,16576,1,0.000000000000000,-73.628969827075693,45.463724707493903,-73.628969827075693,45.463724707493903
2013/08/01 13:05:01.000,3485,2013/08/01 12:58:39.000,1815,Courses,,3485,,0,0,0,0,0.000000000000000,294.913352804618853,26095,1,0.000000000000000,-73.565993905512201,45.535543981204903,-73.565993905512201,45.535543981204903
2013/08/01 13:05:01.000,3485,2013/08/01 12:58:39.000,1815,Courses,,3485,,-1,371,0,371,0.020171885688474,114.869086468149845,27268,1,0.000000000000000,-73.559950901471481,45.525035243532301,-73.559950901471481,45.525035243532301
2013/08/01 04:54:39.000,3486,2013/08/01 04:48:25.000,1936,other,,3486,,0,0,0,0,0.000000000000000,22.284616399784998,25752,1,0.000000000000000,-73.568511205158799,45.514565160602800,-73.568511205158799,45.514565160602800
2013/08/01 04:54:39.000,3486,2013/08/01 04:48:25.000,1936,other,,3486,,-1,356,0,356,0.021019548948234,232.592556526851126,28160,1,0.000000000000000,-73.554327536344601,45.516837751684399,-73.554327536344601,45.516837751684399
2013/08/01 13:20:36.000,3487,2013/08/01 13:15:03.000,2095,Errand,,3487,,0,0,0,0,0.000000000000000,115.708280267152091,24609,1,0.000000000000000,-73.576442841564202,45.506399780632897,-73.576442841564202,45.506399780632897
2013/08/01 13:20:36.000,3487,2013/08/01 13:15:03.000,2095,Errand,,3487,,-1,201,0,201,0.023058871652118,222.217962571800712,22824,1,0.000000000000000,-73.587458155030902,45.518902956297907,-73.587458155030902,45.518902956297907
2013/08/01 13:30:57.000,3489,2013/08/01 13:23:20.000,2057,Commute,,3489,,0,0,0,0,0.000000000000000,223.262763783439027,28160,1,0.000000000000000,-73.554327552262706,45.516837749600697,-73.554327552262706,45.516837749600697
2013/08/01 13:30:57.000,3489,2013/08/01 13:23:20.000,2057,Commute,,3489,,-1,393,0,393,0.023055488465964,211.752104848150765,25451,1,0.000000000000000,-73.570991858600095,45.515701953947499,-73.570991858600095,45.515701953947499
2013/08/01 13:34:53.000,3490,2013/08/01 13:15:39.000,5275,Magasinage,,3490,,0,0,0,0,0.000000000000000,33.117159395397280,28835,1,0.000000000000000,-73.548775974106206,45.558293656920597,-73.548775974106206,45.558293656920597
2013/08/01 13:34:53.000,3490,2013/08/01 13:15:39.000,5275,Magasinage,,3490,,-1,1061,0,1061,0.055727901765309,282.692784682218189,28181,1,0.000000000000000,-73.552760505756197,45.525006665140097,-73.552760505756197,45.525006665140097
2013/07/31 16:10:43.000,3491,2013/07/31 15:47:09.000,5655,Errand,,3491,,0,0,0,0,0.000000000000000,281.437892564402148,26707,1,0.000000000000000,-73.563652408266705,45.528808786517899,-73.563652408266705,45.528808786517899
2013/07/31 16:10:43.000,3491,2013/07/31 15:47:09.000,5655,Errand,,3491,,-1,1008,0,1008,0.060817611154802,224.515809942757386,24601,1,0.000000000000000,-73.575708750381906,45.497188966964693,-73.575708750381906,45.497188966964693
2013/08/01 14:14:42.000,3495,2013/08/01 14:12:46.000,831,Courses,,3495,,0,0,0,0,0.000000000000000,294.441832174308274,16576,1,0.000000000000000,-73.628969827075693,45.463724707493903,-73.628969827075693,45.463724707493903
2013/08/01 14:14:42.000,3495,2013/08/01 14:12:46.000,831,Courses,,3495,,-1,76,0,76,0.009531498155163,214.488028888270691,15356,1,0.000000000000000,-73.637249160145899,45.459193683987003,-73.637249160145899,45.459193683987003
2013/08/01 15:11:14.000,3498,2013/08/01 13:30:58.000,9735,Domicile-travail,,3498,,0,0,0,0,0.000000000000000,199.986164601894188,25794,1,0.000000000000000,-73.569673241562995,45.538063969427299,-73.569673241562995,45.538063969427299
2013/08/01 15:11:14.000,3498,2013/08/01 13:30:58.000,9735,Domicile-travail,,3498,,-1,1628,0,1628,0.111552479873229,199.986164601894188,25794,1,0.000000000000000,-73.569673241562995,45.538063969427299,-73.569673241562995,45.538063969427299
2013/08/01 16:16:30.000,3500,2013/08/01 16:04:42.000,3411,Commute,,3500,,0,0,0,0,0.000000000000000,225.237882429686579,25193,1,0.000000000000000,-73.571569160503998,45.504036213371307,-73.571569160503998,45.504036213371307
2013/08/01 16:16:30.000,3500,2013/08/01 16:04:42.000,3411,Commute,,3500,,-1,491,0,491,0.038330042459070,223.882253341917078,21651,1,0.000000000000000,-73.593274139695097,45.522524720723901,-73.593274139695097,45.522524720723901
2013/08/01 16:30:05.000,3501,2013/08/01 16:23:53.000,1681,Errand,,3501,,0,0,0,0,0.000000000000000,223.621627842526493,21953,1,0.000000000000000,-73.591714081354098,45.518868117692897,-73.591714081354098,45.518868117692897
2013/08/01 16:30:05.000,3501,2013/08/01 16:23:53.000,1681,Errand,,3501,,-1,215,0,215,0.019339142276578,292.582269701771452,19456,1,0.000000000000000,-73.608320258827504,45.520543286861901,-73.608320258827504,45.520543286861901
2013/08/01 16:43:03.000,3502,2013/08/01 16:34:44.000,3304,Domicile-travail,,3502,,0,0,0,0,0.000000000000000,294.415705531940716,21036,1,0.000000000000000,-73.597830317736097,45.527096653365099,-73.597830317736097,45.527096653365099
2013/08/01 16:43:03.000,3502,2013/08/01 16:34:44.000,3304,Domicile-travail,,3502,,-1,299,0,299,0.038642315747919,285.849596140454253,16390,1,0.000000000000000,-73.630288436279102,45.540699829070498,-73.630288436279102,45.540699829070498
2013/08/01 16:48:43.000,3505,2013/08/01 16:07:13.000,11708,Domicile-travail,,3505,,0,0,0,0,0.000000000000000,248.659950884451433,23723,1,0.000000000000000,-73.581665407616100,45.488658664798102,-73.581665407616100,45.488658664798102
2013/08/01 16:48:43.000,3505,2013/08/01 16:07:13.000,11708,Domicile-travail,,3505,,-1,2202,0,2202,0.130482536248541,329.041503938001370,16414,1,0.000000000000000,-73.630483778155494,45.551859087108298,-73.630483778155494,45.551859087108298
2013/08/01 16:55:40.000,3506,2013/08/01 16:32:15.000,7044,Domicile-travail,,3506,,0,0,0,0,0.000000000000000,222.779464753209794,27862,1,0.000000000000000,-73.554740018673385,45.516399559884697,-73.554740018673385,45.516399559884697
2013/08/01 16:55:40.000,3506,2013/08/01 16:32:15.000,7044,Domicile-travail,,3506,,-1,1179,0,1179,0.076648294704846,27.844177280354025,25522,1,0.000000000000000,-73.570446849998405,45.555964347999293,-73.570446849998405,45.555964347999293
2013/08/01 17:08:39.000,3507,2013/08/01 17:01:33.000,2091,Courses,,3507,,0,0,0,0,0.000000000000000,295.167486687928431,27268,1,0.000000000000000,-73.559950901471481,45.525035243532301,-73.559950901471481,45.525035243532301
2013/08/01 17:08:39.000,3507,2013/08/01 17:01:33.000,2091,Courses,,3507,,-1,312,0,312,0.022932707996022,114.075742340844684,26096,1,0.000000000000000,-73.566887620245097,45.537521241840707,-73.566887620245097,45.537521241840707
2013/08/01 17:27:51.000,3509,2013/08/01 16:54:18.000,9465,Social,,3509,,0,0,0,0,0.000000000000000,144.827198939642500,22798,1,0.000000000000000,-73.585775295941602,45.490068508494502,-73.585775295941602,45.490068508494502
2013/08/01 17:27:51.000,3509,2013/08/01 16:54:18.000,9465,Social,,3509,,-1,1672,0,1672,0.096671402759132,33.265656819794621,28835,1,0.000000000000000,-73.548775974106206,45.558293656920597,-73.548775974106206,45.558293656920597
2013/08/01 17:40:37.000,3510,2013/08/01 17:27:13.000,4608,Domicile-travail,,3510,,0,0,0,0,0.000000000000000,34.367688573243647,28143,1,0.000000000000000,-73.553341578938003,45.510482526773401,-73.553341578938003,45.510482526773401
2013/08/01 17:40:37.000,3510,2013/08/01 17:27:13.000,4608,Domicile-travail,,3510,,-1,712,0,712,0.048250438100252,286.384432725918941,29107,1,0.000000000000000,-73.546521163346100,45.542363567073103,-73.546521163346100,45.542363567073103
2013/08/01 16:46:55.000,3511,2013/08/01 15:21:58.000,16760,Commute,,3511,,0,0,0,0,0.000000000000000,205.775862522572595,26710,1,0.000003028876338,-73.563042278954001,45.530763502755804,-73.563041942168908,45.530760492661507
2013/08/01 16:46:55.000,3511,2013/08/01 15:21:58.000,16760,Commute,,3511,,-1,2160,0,2160,0.187191206163809,107.357621092167889,29749,1,0.000000000000000,-73.542048102971805,45.549036543390002,-73.542048102971805,45.549036543390002
2013/08/01 18:09:21.000,3512,2013/08/01 17:24:49.000,14064,Domicile-travail,,3512,,0,0,0,0,0.000000000000000,42.582238943829296,20724,1,0.000000000000000,-73.599938262955504,45.534707458241201,-73.599938262955504,45.534707458241201
2013/08/01 18:09:21.000,3512,2013/08/01 17:24:49.000,14064,Domicile-travail,,3512,,-1,2337,0,2337,0.151534668477461,134.157176000291571,16218,1,0.000000000000000,-73.632112320218098,45.618119903488697,-73.632112320218098,45.618119903488697
2013/08/01 08:43:06.000,3515,2013/08/01 08:08:08.000,9361,Domicile-travail,,3515,,0,0,0,0,0.000000000000000,209.944916425797004,14055,1,0.000020056798107,-73.647689135877798,45.563310227183898,-73.647682404493153,45.563329120664555
2013/08/01 08:43:06.000,3515,2013/08/01 08:08:08.000,9361,Domicile-travail,,3515,,-1,1180,0,1180,0.100797087715984,35.523663529274884,11998,1,0.000000000000000,-73.665605209950598,45.508715684541500,-73.665605209950598,45.508715684541500
2013/08/01 18:11:34.000,3516,2013/08/01 17:43:17.000,9550,Domicile-travail,,3516,,0,0,0,0,0.000000000000000,50.205011060846893,11617,1,0.000563209359313,-73.668419162129197,45.505617768121603,-73.668953355306826,45.505439323644545
2013/08/01 18:11:34.000,3516,2013/08/01 17:43:17.000,9550,Domicile-travail,,3516,,-1,1095,0,1095,0.102881100082871,25.146938794632167,14057,1,0.000000000000000,-73.647250781223207,45.564040369022997,-73.647250781223207,45.564040369022997
2013/08/01 18:04:10.000,3517,2013/08/01 17:40:06.000,9367,Commute,,3517,,0,0,0,0,0.000000000000000,219.583828418890221,21744,1,0.000020481499917,-73.594540980718307,45.580661349469800,-73.594523449268451,45.580671939092305
2013/08/01 18:04:10.000,3517,2013/08/01 17:40:06.000,9367,Commute,,3517,,-1,1362,0,1362,0.104691912771478,32.872197452258590,30961,1,0.000000000000000,-73.529788361916502,45.557333476338698,-73.529788361916502,45.557333476338698
2013/08/01 18:15:14.000,3518,2013/08/01 17:48:41.000,8963,Domicile-travail,,3518,,0,0,0,0,0.000000000000000,231.690877783056948,26025,1,0.000000000000000,-73.566681983666598,45.498975878794901,-73.566681983666598,45.498975878794901
2013/08/01 18:15:14.000,3518,2013/08/01 17:48:41.000,8963,Domicile-travail,,3518,,-1,942,0,942,0.102906811222049,106.209708465784317,16112,1,0.000000000000000,-73.632754001938096,45.542772384852803,-73.632754001938096,45.542772384852803
2013/08/01 18:38:54.000,3520,2013/08/01 17:54:50.000,10469,Domicile-travail,,3520,,0,0,0,0,0.000000000000000,286.091847519533928,12374,1,0.000000000000000,-73.661917283378003,45.553406590126301,-73.661917283378003,45.553406590126301
2013/08/01 18:38:54.000,3520,2013/08/01 17:54:50.000,10469,Domicile-travail,,3520,,-1,1555,0,1555,0.123746687237427,113.658340290583851,28450,1,0.000000234776166,-73.551799464511703,45.519365775449103,-73.551799694921684,45.519365730381502
2013/08/01 18:45:20.000,3522,2013/08/01 18:15:54.000,7494,Commute,,3522,,0,0,0,0,0.000000000000000,294.404766935302064,18425,1,0.000062589612171,-73.614785005063482,45.444395479569692,-73.614725481624461,45.444376129640574
2013/08/01 18:45:20.000,3522,2013/08/01 18:15:54.000,7494,Commute,,3522,,-1,871,0,871,0.083042430113335,32.882092172589438,15369,1,0.000000000000000,-73.637289755625204,45.469055325744698,-73.637289755625204,45.469055325744698
2013/08/01 18:53:21.000,3523,2013/08/01 18:50:49.000,813,Magasinage,,3523,,0,0,0,0,0.000000000000000,113.491347784532124,23132,1,0.000000000000000,-73.585120768290395,45.489427336528799,-73.585120768290395,45.489427336528799
2013/08/01 18:53:21.000,3523,2013/08/01 18:50:49.000,813,Magasinage,,3523,,-1,150,0,150,0.008413717307326,148.245366626157931,23996,1,0.000000000000000,-73.579616213379893,45.483771294688196,-73.579616213379893,45.483771294688196
2013/08/01 18:51:54.000,3524,2013/08/01 18:23:57.000,8183,Commute,,3524,,0,0,0,0,0.000000000000000,273.831096687192996,23497,1,0.000000000000000,-73.583397065803098,45.530972347258093,-73.583397065803098,45.530972347258093
2013/08/01 18:51:54.000,3524,2013/08/01 18:23:57.000,8183,Commute,,3524,,-1,1347,0,1347,0.095402017712734,206.723532507443508,11732,1,0.000000000000000,-73.666991264735103,45.545006697041600,-73.666991264735103,45.545006697041600
2013/08/01 18:59:08.000,3525,2013/08/01 18:25:49.000,10824,Commute,,3525,,0,0,0,0,0.000000000000000,58.315251469400117,12239,1,0.000058415681809,-73.661759143677600,45.497948490662601,-73.661802991268345,45.497909892985653
2013/08/01 18:59:08.000,3525,2013/08/01 18:25:49.000,10824,Commute,,3525,,-1,1114,0,1114,0.122334939978707,41.583992538971181,26671,1,0.000000000000000,-73.563407156549104,45.510338825461297,-73.563407156549104,45.510338825461297
2013/08/01 19:33:27.000,3527,2013/08/01 18:59:04.000,12200,Domicile-travail,,3527,,0,0,0,0,0.000000000000000,37.281168369107498,14760,1,0.000000000000000,-73.640766910642895,45.459769785955402,-73.640766910642895,45.459769785955402
2013/08/01 19:33:27.000,3527,2013/08/01 18:59:04.000,12200,Domicile-travail,,3527,,-1,1298,0,1298,0.131088175468407,286.261671498195199,14023,1,0.000000000000000,-73.647417718060893,45.538253496752098,-73.647417718060893,45.538253496752098
2013/08/01 17:58:18.000,3528,2013/08/01 17:40:54.000,5420,Exercise,,3528,,0,0,0,0,0.000000000000000,1.072220360992520,21605,1,0.000047991087315,-73.594095018748803,45.481728963592801,-73.594067449864028,45.481768245917763
2013/08/01 17:58:18.000,3528,2013/08/01 17:40:54.000,5420,Exercise,,3528,,-1,723,0,723,0.057588587300293,114.251027826517557,24352,1,0.000012352714710,-73.577666597578997,45.518777081807499,-73.577678651867686,45.518779780637786
2013/08/01 19:43:44.000,3529,2013/08/01 19:06:11.000,6738,Exercise,,3529,,0,0,0,0,0.000000000000000,225.250568348781485,24352,1,0.000012352714710,-73.577666597578997,45.518777081807499,-73.577678651867686,45.518779780637786
2013/08/01 19:43:44.000,3529,2013/08/01 19:06:11.000,6738,Exercise,,3529,,-1,923,0,923,0.073143827648030,229.028188697598495,21605,1,0.000047991087315,-73.594095018748803,45.481728963592801,-73.594067449864028,45.481768245917763
2013/08/01 18:28:12.000,3530,2013/08/01 18:11:51.000,6832,Domicile-travail,,3530,,0,0,0,0,0.000000000000000,46.471266085021483,22880,1,0.000000000000000,-73.586784365809393,45.543834100410400,-73.586784365809393,45.543834100410400
2013/08/01 18:28:12.000,3530,2013/08/01 18:11:51.000,6832,Domicile-travail,,3530,,-1,887,0,887,0.072406754436010,33.589271287468840,30100,1,0.000000000000000,-73.539064482774094,45.577738754301002,-73.539064482774094,45.577738754301002
2013/08/01 20:18:20.000,3532,2013/08/01 20:07:29.000,4495,Sport,,3532,,0,0,0,0,0.000000000000000,236.971130297701762,19455,1,0.000000000000000,-73.608891618689398,45.519890755446902,-73.608891618689398,45.519890755446902
2013/08/01 20:18:20.000,3532,2013/08/01 20:07:29.000,4495,Sport,,3532,,-1,590,0,590,0.046980416454924,294.302013420894980,17212,1,0.000000000000000,-73.624788187549299,45.488626075608302,-73.624788187549299,45.488626075608302
2013/08/01 22:33:46.000,3535,2013/08/01 21:50:49.000,6491,Commute,,3535,,0,0,0,0,0.000000000000000,309.574675936822075,24058,1,0.000000000000000,-73.579387509208502,45.516965194443003,-73.579387509208502,45.516965194443003
